# file...... Load671Power.csv
# date...... Mon Aug 20 21:10:59 2018
# user...... xinyuehu
# host...... (null)
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,l671:constant_power_A,l671:constant_power_B,l671:constant_power_C,l6711:constant_power_A,l6711:constant_power_B,l6711:constant_power_C
2000-07-22 18:01:00 EDT,+342546+201498j,+18497.2+10649.9j,+854.207+496.462j,+88568.2+34696.8j,+167043+147391j,+460999+337006j
2000-07-22 19:01:00 EDT,+341238+200728j,+18457.3+10626.9j,+868.04+504.502j,+85234.9+33391j,+160650+141750j,+442893+323770j
2000-07-22 20:01:00 EDT,+338414+199067j,+18027.5+10379.5j,+890.519+517.567j,+80024.4+31349.8j,+154293+136141j,+426835+312031j
2000-07-22 21:01:00 EDT,+336347+197851j,+17866.3+10286.7j,+890.519+517.567j,+75666.9+29642.7j,+150032+132381j,+417574+305261j
2000-07-22 22:01:00 EDT,+330614+194479j,+17538.7+10098j,+919.915+534.652j,+69719+27312.6j,+144288+127313j,+406278+297003j
2000-07-22 23:01:00 EDT,+302642+178025j,+14878.2+8566.22j,+819.624+476.362j,+62333.5+24419.3j,+132610+117009j,+363886+266013j
2000-07-23 00:01:00 EDT,+272663+160390j,+12262.7+7060.35j,+708.957+412.043j,+53707.8+21040.2j,+112642+99390.1j,+311565+227765j
2000-07-23 01:01:00 EDT,+253140+148906j,+10368.3+5969.61j,+627.686+364.809j,+46994.5+18410.2j,+98651.7+87045.6j,+271755+198662j
2000-07-23 02:01:00 EDT,+239673+140984j,+9428.85+5428.73j,+549.874+319.585j,+43214.3+16929.3j,+89805.1+79239.8j,+247547+180965j
2000-07-23 03:01:00 EDT,+235848+138734j,+8919.28+5135.34j,+539.499+313.555j,+40962.9+16047.3j,+85187.6+75165.5j,+233250+170514j
2000-07-23 04:01:00 EDT,+234422+137895j,+8759.82+5043.53j,+542.957+315.565j,+39853+15612.5j,+82795.6+73054.9j,+226023+165231j
2000-07-23 05:01:00 EDT,+235151+138324j,+9118.6+5250.1j,+539.499+313.555j,+39607.2+15516.2j,+83298+73498.2j,+230366+168406j
2000-07-23 06:01:00 EDT,+249820+146953j,+9723.5+5598.38j,+568.895+330.64j,+40156.5+15731.4j,+88025+77669.1j,+244470+178716j
2000-07-23 07:01:00 EDT,+269573+158573j,+10943.7+6300.92j,+667.457+387.924j,+43679.8+17111.7j,+100313+88511.7j,+272906+199503j
2000-07-23 08:01:00 EDT,+290279+170752j,+11987.1+6901.68j,+771.207+448.223j,+48171.4+18871.3j,+107452+94810.4j,+294602+215365j
2000-07-23 09:01:00 EDT,+304611+179183j,+12456.8+7172.11j,+785.04+456.263j,+51311.1+20101.3j,+110336+97355j,+306547+224096j
2000-07-23 10:01:00 EDT,+320288+188405j,+13023.6+7498.44j,+849.019+493.447j,+52437.8+20542.6j,+114481+101012j,+318120+232557j
2000-07-23 11:01:00 EDT,+338233+198961j,+14356.5+8265.84j,+874.957+508.522j,+54100.7+21194.1j,+119541+105477j,+337377+246635j
2000-07-23 12:01:00 EDT,+352221+207189j,+15848.8+9125.06j,+893.978+519.577j,+57465.7+22512.3j,+127083+112132j,+353557+258462j
2000-07-23 13:01:00 EDT,+367115+215950j,+17308.2+9965.32j,+893.978+519.577j,+58104.4+22762.6j,+132577+116980j,+368670+269510j
2000-07-23 14:01:00 EDT,+383023+225308j,+18251.1+10508.2j,+890.519+517.567j,+58975.9+23104j,+140628+124083j,+384815+281313j
2000-07-23 15:01:00 EDT,+389894+229350j,+19095.2+10994.2j,+906.082+526.612j,+59549.5+23328.7j,+148685+131193j,+399713+292204j
2000-07-23 16:01:00 EDT,+396276+233104j,+19859.5+11434.3j,+954.498+554.751j,+62838.2+24617j,+155171+136916j,+418001+305573j
2000-07-23 17:01:00 EDT,+390653+229796j,+20946.3+12060j,+951.04+552.741j,+63866.1+25019.7j,+162347+143248j,+439987+321646j
2000-07-23 18:01:00 EDT,+382619+225070j,+21695+12491.1j,+1006.37+584.901j,+65281.4+25574.1j,+169802+149826j,+455690+333125j
2000-07-23 19:01:00 EDT,+355836+209315j,+20776.4+11962.2j,+1040.96+605j,+64953.6+25445.7j,+170972+150858j,+448338+327750j
2000-07-23 20:01:00 EDT,+344641+202730j,+19095.2+10994.2j,+978.707+568.821j,+62843.7+24619.2j,+161740+142712j,+428587+313312j
2000-07-23 21:01:00 EDT,+332288+195463j,+17992.8+10359.5j,+918.186+533.647j,+62754.4+24584.2j,+154000+135883j,+418788+306148j
2000-07-23 22:01:00 EDT,+322770+189865j,+17308.2+9965.32j,+937.207+544.701j,+61800.9+24210.7j,+145707+128565j,+400945+293105j
2000-07-23 23:01:00 EDT,+296462+174390j,+15264.7+8788.76j,+855.936+497.467j,+58016.9+22728.3j,+134411+118598j,+367861+268919j
2000-07-24 00:01:00 EDT,+266403+156708j,+12869.3+7409.62j,+746.999+434.153j,+51370.7+20124.6j,+117677+103832j,+323159+236241j
2000-07-24 01:01:00 EDT,+245022+144131j,+10976.6+6319.88j,+629.416+365.814j,+45205+17709.2j,+103107+90976.9j,+283263+207075j
2000-07-24 02:01:00 EDT,+227125+133603j,+9876.03+5686.2j,+591.374+343.705j,+41452.6+16239.2j,+94455.6+83343.2j,+257554+188281j
2000-07-24 03:01:00 EDT,+218064+128273j,+9059.67+5216.17j,+530.853+308.53j,+39167.7+15344j,+88329.4+77937.7j,+242573+177329j
2000-07-24 04:01:00 EDT,+212891+125230j,+8525.83+4908.81j,+518.749+301.495j,+37936.8+14861.8j,+84502.2+74560.8j,+231955+169567j
2000-07-24 05:01:00 EDT,+210569+123864j,+8383.71+4826.98j,+523.937+304.51j,+37758+14791.8j,+83098.5+73322.2j,+229480+167758j
2000-07-24 06:01:00 EDT,+214103+125943j,+8454.77+4867.9j,+530.853+308.53j,+37821.3+14816.6j,+82443.2+72744j,+230520+168518j
2000-07-24 07:01:00 EDT,+218504+128532j,+9194.86+5294.01j,+622.499+361.794j,+39858.6+15614.7j,+87347.1+77071j,+242347+177164j
2000-07-24 08:01:00 EDT,+232865+136980j,+10496.5+6043.46j,+707.228+411.038j,+44560.6+17456.7j,+95725.8+84463.9j,+264085+193055j
2000-07-24 09:01:00 EDT,+246886+145227j,+12014.9+6917.64j,+826.54+480.382j,+50840+19916.7j,+108918+96104.5j,+295897+216311j
2000-07-24 10:01:00 EDT,+264847+155792j,+13073.9+7527.38j,+899.165+522.592j,+56400.5+22095j,+118635+104678j,+321096+234732j
2000-07-24 11:01:00 EDT,+277167+163039j,+13588.6+7823.76j,+893.978+519.577j,+58221.8+22808.5j,+124506+109858j,+334943+244855j
2000-07-24 12:01:00 EDT,+285619+168011j,+13515.8+7781.85j,+904.353+525.607j,+57946.1+22700.6j,+126151+111310j,+336063+245674j
2000-07-24 13:01:00 EDT,+299434+176138j,+13867.7+7984.43j,+938.936+545.706j,+56983.4+22323.4j,+126594+111700j,+333060+243478j
2000-07-24 14:01:00 EDT,+304321+179013j,+14165.8+8156.07j,+880.144+511.537j,+54869.8+21495.4j,+125143+110421j,+331760+242528j
2000-07-24 15:01:00 EDT,+314570+185041j,+15003+8638.07j,+843.832+490.432j,+53164+20827.1j,+123689+109137j,+334029+244187j
2000-07-24 16:01:00 EDT,+316402+186119j,+15639.1+9004.31j,+835.186+485.407j,+52260.8+20473.3j,+122378+107981j,+337839+246972j
2000-07-24 17:01:00 EDT,+322151+189501j,+16176.4+9313.67j,+890.519+517.567j,+52482.4+20560.1j,+122290+107903j,+340587+248981j
2000-07-24 18:01:00 EDT,+314644+185085j,+16368.8+9424.44j,+945.853+549.726j,+53393.1+20916.9j,+122392+107993j,+344028+251496j
2000-07-24 19:01:00 EDT,+301799+177529j,+16018.6+9222.86j,+900.894+523.597j,+53266.4+20867.3j,+119101+105089j,+342927+250691j
2000-07-24 20:01:00 EDT,+290780+171047j,+15630.4+8999.32j,+916.457+532.642j,+53268.3+20868j,+116423+102726j,+334662+244649j
2000-07-24 21:01:00 EDT,+283142+166554j,+15347.9+8836.66j,+897.436+521.587j,+54197.5+21232j,+117476+103655j,+337507+246729j
2000-07-24 22:01:00 EDT,+279551+164442j,+15107+8697.95j,+956.228+555.756j,+53698.5+21036.5j,+117626+103787j,+336393+245915j
2000-07-24 23:01:00 EDT,+257936+151727j,+13625+7844.72j,+845.561+491.437j,+51746.9+20272j,+113121+99812.2j,+316493+231367j
2000-07-25 00:01:00 EDT,+228326+134310j,+11512.2+6628.24j,+672.645+390.939j,+45681.7+17895.9j,+99209.5+87537.8j,+279739+204499j
2000-07-25 01:01:00 EDT,+209233+123078j,+9846.56+5669.23j,+574.082+333.655j,+40830.6+15995.5j,+87029.2+76790.5j,+247290+180778j
2000-07-25 02:01:00 EDT,+198005+116474j,+8964.34+5161.29j,+542.957+315.565j,+37860.4+14831.9j,+80229.7+70790.9j,+224241+163928j
2000-07-25 03:01:00 EDT,+187533+110313j,+8257.18+4754.13j,+508.374+295.465j,+35782.2+14017.8j,+75606.2+66711.3j,+210773+154083j
2000-07-25 04:01:00 EDT,+183851+108147j,+7872.4+4532.59j,+491.082+285.415j,+34579.2+13546.5j,+73305.6+64681.5j,+203332+148643j
2000-07-25 05:01:00 EDT,+182775+107515j,+7666.14+4413.84j,+480.708+279.386j,+34290.6+13433.4j,+72320.4+63812.1j,+199785+146049j
2000-07-25 06:01:00 EDT,+181958+107034j,+7576.01+4361.95j,+506.645+294.46j,+33901.4+13281j,+71068.1+62707.2j,+197968+144722j
2000-07-25 07:01:00 EDT,+187140+110082j,+7967.73+4587.48j,+548.145+318.58j,+35435.8+13882.1j,+74931.3+66115.9j,+207113+151407j
2000-07-25 08:01:00 EDT,+202680+119224j,+9286.73+5346.9j,+651.895+378.879j,+40815.7+15989.7j,+83543.9+73715.2j,+230098+168210j
2000-07-25 09:01:00 EDT,+221964+130567j,+11266.1+6486.54j,+847.29+492.442j,+48394.9+18958.8j,+99083.6+87426.7j,+264863+193624j
2000-07-25 10:01:00 EDT,+238763+140449j,+12879.7+7415.61j,+952.769+553.746j,+54502.9+21351.7j,+110547+97541.6j,+297433+217434j
2000-07-25 11:01:00 EDT,+244701+143942j,+12940.4+7450.54j,+926.832+538.671j,+56102.6+21978.3j,+112420+99194.3j,+307501+224794j
2000-07-25 12:01:00 EDT,+245020+144130j,+12898.8+7426.59j,+880.144+511.537j,+55720.8+21828.8j,+113292+99963.1j,+313283+229021j
2000-07-25 13:01:00 EDT,+245875+144633j,+12760.1+7346.75j,+869.769+505.507j,+56512.2+22138.8j,+115505+101916j,+316771+231570j
2000-07-25 14:01:00 EDT,+247554+145620j,+12900.5+7427.58j,+857.665+498.472j,+56599.8+22173.1j,+117976+104097j,+320321+234166j
2000-07-25 15:01:00 EDT,+243507+143239j,+12437.8+7161.14j,+859.394+499.477j,+56242.2+22033j,+118069+104179j,+315390+230561j
2000-07-25 16:01:00 EDT,+245212+144242j,+12784.4+7360.72j,+814.436+473.347j,+55553.2+21763.1j,+120374+106213j,+313123+228904j
2000-07-25 17:01:00 EDT,+244341+143730j,+13092.9+7538.35j,+890.519+517.567j,+55696.6+21819.3j,+123752+109193j,+319171+233325j
2000-07-25 18:01:00 EDT,+251173+147749j,+13387.6+7708j,+947.582+550.731j,+56264.6+22041.8j,+126423+111549j,+329482+240863j
2000-07-25 19:01:00 EDT,+254184+149520j,+13791.4+7940.52j,+933.748+542.691j,+56262.7+22041.1j,+128444+113333j,+337563+246770j
2000-07-25 20:01:00 EDT,+256148+150675j,+14160.6+8153.08j,+893.978+519.577j,+56050.4+21957.9j,+127029+112084j,+338062+247135j
2000-07-25 21:01:00 EDT,+263874+155220j,+14333.9+8252.87j,+900.894+523.597j,+55787.9+21855j,+127556+112550j,+343577+251167j
2000-07-25 22:01:00 EDT,+258475+152044j,+13690.9+7882.64j,+971.79+564.801j,+54160.3+21217.4j,+126364+111498j,+335290+245108j
2000-07-25 23:01:00 EDT,+241828+142252j,+11673.4+6721.05j,+831.728+483.397j,+50359.5+19728.5j,+117678+103834j,+304551+222638j
2000-07-26 00:01:00 EDT,+219707+129239j,+9609.11+5532.52j,+684.749+397.974j,+43467.5+17028.5j,+101041+89153.5j,+263005+192266j
2000-07-26 01:01:00 EDT,+206521+121483j,+8307.44+4783.07j,+605.207+351.744j,+38473.1+15071.9j,+88369.9+77973.4j,+232779+170169j
2000-07-26 02:01:00 EDT,+202487+119110j,+7659.21+4409.85j,+577.541+335.665j,+35648.1+13965.2j,+81150.5+71603.3j,+214171+156566j
2000-07-26 03:01:00 EDT,+195949+115264j,+7291.76+4198.29j,+553.332+321.595j,+33933+13293.4j,+77729.7+68585j,+206182+150726j
2000-07-26 04:01:00 EDT,+197207+116004j,+7258.83+4179.33j,+544.687+316.57j,+33359.5+13068.7j,+76589.9+67579.4j,+201779+147507j
2000-07-26 05:01:00 EDT,+202330+119018j,+7733.74+4452.76j,+549.874+319.585j,+33782.2+13234.3j,+77860.2+68700.1j,+207840+151938j
2000-07-26 06:01:00 EDT,+215620+126835j,+8265.84+4759.12j,+598.291+347.724j,+34940.5+13688j,+83858.9+73993.1j,+224648+164225j
2000-07-26 07:01:00 EDT,+240175+141279j,+9674.97+5570.44j,+693.395+402.999j,+38616.5+15128.1j,+96522.1+85166.6j,+256204+187294j
2000-07-26 08:01:00 EDT,+259933+152902j,+10506.9+6049.44j,+750.457+436.163j,+42421+16618.5j,+100733+88882.3j,+271246+198290j
2000-07-26 09:01:00 EDT,+269766+158686j,+10498.3+6044.46j,+788.499+458.273j,+44542+17449.4j,+101482+89542.5j,+278728+203760j
2000-07-26 10:01:00 EDT,+251983+148225j,+10924.6+6289.95j,+798.874+464.303j,+46279.4+18130.1j,+104460+92170.5j,+288251+210721j
2000-07-26 11:01:00 EDT,+289439+170258j,+11333.7+6525.46j,+845.561+491.437j,+48031.8+18816.6j,+110018+97074.4j,+298875+218488j
2000-07-26 12:01:00 EDT,+297493+174996j,+11333.7+6525.46j,+850.749+494.452j,+49521.5+19400.2j,+116783+103044j,+304991+222959j
2000-07-26 13:01:00 EDT,+295581+173871j,+11430.8+6581.34j,+833.457+484.402j,+50860.5+19924.7j,+121307+107036j,+306379+223974j
2000-07-26 14:01:00 EDT,+303739+178670j,+11326.8+6521.47j,+842.103+489.427j,+51625.8+20224.6j,+124308+109684j,+308727+225690j
2000-07-26 15:01:00 EDT,+312732+183960j,+11541.7+6645.21j,+812.707+472.342j,+52162.1+20434.7j,+129752+114487j,+308278+225362j
2000-07-26 16:01:00 EDT,+346303+203708j,+11702.9+6738.02j,+802.332+466.313j,+52825.1+20694.4j,+136246+120217j,+313386+229096j
2000-07-26 17:01:00 EDT,+312530+183841j,+12463.8+7176.11j,+854.207+496.462j,+54493.6+21348j,+146565+129322j,+324853+237479j
2000-07-26 18:01:00 EDT,+316545+186203j,+13824.4+7959.48j,+914.728+531.637j,+57668.7+22591.9j,+154966+136735j,+339885+248468j
2000-07-26 19:01:00 EDT,+313611+184477j,+14918+8589.17j,+947.582+550.731j,+59480.6+23301.7j,+158121+139519j,+354222+258949j
2000-07-26 20:01:00 EDT,+313272+184277j,+15263+8787.76j,+982.165+570.831j,+58571.8+22945.7j,+154503+136326j,+359439+262762j
2000-07-26 21:01:00 EDT,+315409+185535j,+15415.5+8875.58j,+1008.1+585.906j,+58542+22934j,+152324+134403j,+364983+266816j
2000-07-26 22:01:00 EDT,+309462+182036j,+14621.7+8418.53j,+940.665+546.711j,+58048.6+22740.7j,+147828+130436j,+355866+260150j
2000-07-26 23:01:00 EDT,+282713+166302j,+12581.6+7243.97j,+816.165+474.352j,+53752.5+21057.7j,+134582+118749j,+318589+232899j
2000-07-27 00:01:00 EDT,+256084+150638j,+10321.5+5942.67j,+676.103+392.949j,+46789.7+18330j,+113939+100535j,+278558+203636j
2000-07-27 01:01:00 EDT,+238956+140562j,+8829.15+5083.45j,+600.02+348.729j,+41988.9+16449.3j,+99268+87589.4j,+246809+180426j
2000-07-27 02:01:00 EDT,+226784+133402j,+8033.59+4625.4j,+580.999+337.675j,+39212.4+15361.6j,+91624.2+80844.9j,+228747+167222j
2000-07-27 03:01:00 EDT,+222014+130596j,+7738.94+4455.75j,+553.332+321.595j,+37661.2+14753.9j,+86633.3+76441.1j,+218391+159651j
2000-07-27 04:01:00 EDT,+217638+128023j,+7738.94+4455.75j,+551.603+320.59j,+37225.4+14583.2j,+84232.3+74322.6j,+214934+157124j
2000-07-27 05:01:00 EDT,+224596+132115j,+8175.72+4707.23j,+574.082+333.655j,+37236.6+14587.5j,+85079.6+75070.2j,+221230+161726j
2000-07-27 06:01:00 EDT,+240424+141426j,+8745.95+5035.55j,+593.103+344.71j,+37800.8+14808.6j,+89314.7+78807.1j,+239524+175101j
2000-07-27 07:01:00 EDT,+262531+154430j,+9889.9+5694.18j,+695.124+404.004j,+41448.9+16237.7j,+100718+88869j,+274898+200960j
2000-07-27 08:01:00 EDT,+284092+167113j,+10872.6+6260.01j,+817.894+475.357j,+45992.7+18017.7j,+107003+94414.7j,+295523+216037j
2000-07-27 09:01:00 EDT,+292235+171903j,+11051.2+6362.79j,+819.624+476.362j,+49851.2+19529.3j,+112218+99015.6j,+305958+223666j
2000-07-27 10:01:00 EDT,+306385+180226j,+11585+6670.16j,+857.665+498.472j,+53972.2+21143.8j,+123687+109136j,+326804+238905j
2000-07-27 11:01:00 EDT,+315727+185721j,+12214.2+7032.4j,+836.915+486.412j,+61033.7+23910.1j,+134968+119089j,+353551+258458j
2000-07-27 12:01:00 EDT,+322310+189594j,+13098.1+7541.35j,+831.728+483.397j,+68028.1+26650.2j,+147627+130259j,+380396+278083j
2000-07-27 13:01:00 EDT,+323510+190300j,+13782.8+7935.53j,+845.561+491.437j,+73171.5+28665.1j,+156938+138475j,+402300+294095j
2000-07-27 14:01:00 EDT,+333462+196154j,+14191.8+8171.04j,+810.978+471.338j,+76454.6+29951.3j,+163729+144466j,+417611+305288j
2000-07-27 15:01:00 EDT,+341902+201119j,+15101.8+8694.95j,+772.936+449.228j,+78486.2+30747.2j,+167704+147974j,+433396+316828j
2000-07-27 16:01:00 EDT,+355886+209345j,+16273.4+9369.55j,+764.29+444.203j,+80057.9+31362.9j,+174990+154403j,+451094+329765j
2000-07-27 17:01:00 EDT,+355951+209383j,+16325.4+9399.49j,+829.999+482.392j,+80486.2+31530.7j,+175098+154498j,+443518+324227j
2000-07-27 18:01:00 EDT,+351748+206911j,+18843.8+10849.5j,+952.769+553.746j,+81152.9+31791.9j,+165636+146150j,+483649+353564j
2000-07-27 19:01:00 EDT,+347327+204310j,+19356.9+11144.9j,+904.353+525.607j,+77313+30287.6j,+159198+140469j,+482228+352525j
2000-07-27 20:01:00 EDT,+339400+199647j,+19171.4+11038.1j,+957.957+556.761j,+71992.7+28203.3j,+150750+133015j,+459514+335920j
2000-07-27 21:01:00 EDT,+338357+199034j,+19109+11002.2j,+923.373+536.661j,+66374.5+26002.4j,+145762+128614j,+439906+321587j
2000-07-27 22:01:00 EDT,+325603+191531j,+18388+10587j,+951.04+552.741j,+62892.2+24638.2j,+139275+122890j,+415484+303733j
2000-07-27 23:01:00 EDT,+297734+175138j,+15647.7+9009.3j,+847.29+492.442j,+57819.5+22650.9j,+127651+112633j,+370077+270539j
2000-07-28 00:01:00 EDT,+269763+158684j,+12836.4+7390.66j,+670.916+389.934j,+49214.3+19279.8j,+108809+96007.9j,+316679+231503j
2000-07-28 01:01:00 EDT,+248599+146235j,+10886.5+6267.99j,+598.291+347.724j,+43581.1+17073j,+94224.6+83139.4j,+280016+204702j
2000-07-28 02:01:00 EDT,+235353+138443j,+9780.7+5631.31j,+558.52+324.61j,+40666.8+15931.3j,+87437.1+77150.4j,+256797+187727j
2000-07-28 03:01:00 EDT,+228459+134388j,+9229.53+5313.97j,+534.312+310.54j,+38547.6+15101.1j,+84836.7+74855.9j,+246110+179915j
2000-07-28 04:01:00 EDT,+224818+132246j,+8948.74+5152.31j,+551.603+320.59j,+37547.6+14709.4j,+82908.1+73154.2j,+239426+175029j
2000-07-28 05:01:00 EDT,+228494+134408j,+9291.93+5349.9j,+536.041+311.545j,+37717+14775.7j,+83503.4+73679.5j,+242582+177336j
2000-07-28 06:01:00 EDT,+243446+143204j,+9882.96+5690.19j,+572.353+332.65j,+37633.2+14742.9j,+88294.9+77907.3j,+257180+188007j
2000-07-28 07:01:00 EDT,+261044+153555j,+10929.8+6292.94j,+674.374+391.944j,+41843.7+16392.4j,+100447+88629.5j,+288583+210964j
2000-07-28 08:01:00 EDT,+279063+164155j,+11893.5+6847.79j,+781.582+454.253j,+45281.3+17739.1j,+104878+92539.7j,+306079+223754j
2000-07-28 09:01:00 EDT,+291599+171529j,+12224.6+7038.39j,+785.04+456.263j,+47318.6+18537.2j,+108350+95603j,+309741+226431j
2000-07-28 10:01:00 EDT,+311406+183180j,+13144.9+7568.29j,+842.103+489.427j,+49097+19233.9j,+113332+99998.8j,+325220+237747j
2000-07-28 11:01:00 EDT,+326637+192139j,+14389.4+8284.81j,+859.394+499.477j,+52104.4+20412j,+121924+107580j,+352406+257621j
2000-07-28 12:01:00 EDT,+339769+199864j,+15380.8+8855.62j,+833.457+484.402j,+54970.3+21534.8j,+129654+114401j,+375903+274798j
2000-07-28 13:01:00 EDT,+347456+204386j,+16133+9288.72j,+810.978+471.338j,+56570+22161.4j,+138168+121913j,+392170+286690j
2000-07-28 14:01:00 EDT,+356134+209491j,+16781.3+9661.95j,+829.999+482.392j,+57182.6+22401.4j,+147921+130518j,+413665+302403j
2000-07-28 15:01:00 EDT,+359190+211288j,+17760.6+10225.8j,+805.79+468.323j,+57383.8+22480.2j,+157184+138692j,+431921+315749j
2000-07-28 16:01:00 EDT,+366751+215736j,+18459.1+10627.9j,+802.332+466.313j,+59227.3+23202.5j,+165797+146291j,+447572+327191j
2000-07-28 17:01:00 EDT,+368980+217047j,+19447+11196.8j,+887.061+515.557j,+61303.7+24015.9j,+171377+151215j,+460132+336372j
2000-07-28 18:01:00 EDT,+376858+221681j,+20594.4+11857.4j,+978.707+568.821j,+64061.6+25096.3j,+175587+154929j,+471295+344533j
2000-07-28 19:01:00 EDT,+367437+216140j,+20660.3+11895.3j,+945.853+549.726j,+64523.4+25277.2j,+174843+154273j,+471678+344813j
2000-07-28 20:01:00 EDT,+349563+205625j,+20017.2+11525.1j,+945.853+549.726j,+62959.2+24664.4j,+166636+147032j,+455288+332832j
2000-07-28 21:01:00 EDT,+338954+199385j,+19613.4+11292.6j,+902.623+524.602j,+61968.5+24276.3j,+163570+144326j,+447124+326863j
2000-07-28 22:01:00 EDT,+327530+192665j,+18630.6+10726.7j,+957.957+556.761j,+61264.6+24000.6j,+159038+140327j,+432817+316404j
2000-07-28 23:01:00 EDT,+295712+173948j,+15675.5+9025.27j,+842.103+489.427j,+55713.4+21825.9j,+142082+125367j,+384455+281050j
2000-07-29 00:01:00 EDT,+262993+154702j,+12729+7328.79j,+641.52+372.849j,+47676.1+18677.2j,+118345+104422j,+327454+239380j
2000-07-29 01:01:00 EDT,+240297+141351j,+10505.2+6048.45j,+513.562+298.48j,+41378.1+16210j,+101302+89383.8j,+285093+208412j
2000-07-29 02:01:00 EDT,+224187+131875j,+9246.86+5323.95j,+482.437+280.391j,+37804.6+14810j,+91309.3+80567j,+257780+188446j
2000-07-29 03:01:00 EDT,+218430+128488j,+8418.37+4846.94j,+477.249+277.376j,+36136+14156.4j,+85069.1+75061j,+241409+176478j
2000-07-29 04:01:00 EDT,+212287+124875j,+8121.99+4676.29j,+480.708+279.386j,+35560.6+13931j,+82276.7+72597.1j,+230646+168610j
2000-07-29 05:01:00 EDT,+214453+126149j,+8255.45+4753.14j,+494.541+287.425j,+35290.6+13825.2j,+83233.5+73441.3j,+228282+166882j
2000-07-29 06:01:00 EDT,+225437+132610j,+8641.96+4975.67j,+546.416+317.575j,+36432.1+14272.4j,+88150.9+77780.2j,+238990+174710j
2000-07-29 07:01:00 EDT,+240343+141379j,+9780.7+5631.31j,+643.249+373.854j,+39556.9+15496.5j,+100148+88366.2j,+266384+194736j
2000-07-29 08:01:00 EDT,+263393+154937j,+10496.5+6043.46j,+734.895+427.118j,+43778.5+17150.3j,+104655+92342.5j,+285227+208510j
2000-07-29 09:01:00 EDT,+281363+165508j,+11091+6385.75j,+750.457+436.163j,+47987.1+18799.1j,+105345+92951.2j,+301269+220238j
2000-07-29 10:01:00 EDT,+291087+171228j,+12125.8+6981.51j,+823.082+478.372j,+52326+20498.9j,+111285+98192.6j,+323847+236744j
2000-07-29 11:01:00 EDT,+307979+181164j,+12893.6+7423.59j,+786.769+457.268j,+56752.5+22232.9j,+118377+104450j,+352803+257911j
2000-07-29 12:01:00 EDT,+323262+190154j,+14160.6+8153.08j,+771.207+448.223j,+60780.4+23810.9j,+129690+114433j,+379576+277483j
2000-07-29 13:01:00 EDT,+337261+198389j,+15315+8817.7j,+802.332+466.313j,+65208.7+25545.7j,+140194+123701j,+404516+295715j
2000-07-29 14:01:00 EDT,+353434+207903j,+16474.5+9485.31j,+764.29+444.203j,+69773+27333.7j,+149891+132257j,+432759+316361j
2000-07-29 15:01:00 EDT,+366446+215557j,+17018.7+9798.66j,+783.311+455.258j,+73884.7+28944.5j,+154982+136749j,+454284+332097j
2000-07-29 16:01:00 EDT,+371564+218567j,+18084.7+10412.4j,+805.79+468.323j,+77313+30287.6j,+160161+141318j,+470853+344210j
2000-07-29 17:01:00 EDT,+378351+222560j,+19209.6+11060j,+833.457+484.402j,+80059.8+31363.6j,+165524+146050j,+485494+354913j
2000-07-29 18:01:00 EDT,+379265+223097j,+20365.6+11725.7j,+897.436+521.587j,+82043+32140.6j,+168165+148381j,+492882+360314j
2000-07-29 19:01:00 EDT,+376551+221501j,+20493.9+11799.5j,+912.998+530.632j,+80391.3+31493.5j,+164433+145088j,+492598+360106j
2000-07-29 20:01:00 EDT,+358672+210983j,+19882.1+11447.2j,+850.749+494.452j,+77128.7+30215.4j,+156746+138305j,+478232+349604j
2000-07-29 21:01:00 EDT,+351376+206692j,+19670.6+11325.5j,+911.269+529.627j,+75067.2+29407.8j,+152321+134400j,+465832+340539j
2000-07-29 22:01:00 EDT,+340673+200396j,+19266.8+11093j,+975.248+566.811j,+71812.1+28132.6j,+146685+129428j,+448133+327600j
2000-07-29 23:01:00 EDT,+310963+182920j,+16568.1+9539.2j,+900.894+523.597j,+64758.1+25369.1j,+134591+118757j,+400122+292503j
2000-07-30 00:01:00 EDT,+284083+167108j,+13753.3+7918.57j,+743.54+432.143j,+56056+21960.1j,+114238+100798j,+344662+251960j
2000-07-30 01:01:00 EDT,+258615+152126j,+11642.2+6703.09j,+596.561+346.719j,+49363.3+19338.2j,+98821.1+87195.1j,+300788+219886j
