# file...... reg1_output.csv
# date...... Mon Aug 20 21:10:59 2018
# user...... xinyuehu
# host...... (null)
# target.... regulator 58
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-07-19 07:01:00 EDT,10,8,11,+743344,+276541,+609117,+203385,+1.00833e+06,+373114,+2.36079e+06,+853039
2000-07-19 08:01:00 EDT,10,8,11,+786753,+304261,+636261,+228266,+1.04666e+06,+406319,+2.46968e+06,+938846
2000-07-19 09:01:00 EDT,10,8,11,+822449,+323426,+649641,+243664,+1.07737e+06,+431421,+2.54946e+06,+998512
2000-07-19 10:01:00 EDT,10,8,11,+850694,+343739,+673340,+262440,+1.10501e+06,+456018,+2.62904e+06,+1.0622e+06
2000-07-19 11:01:00 EDT,10,8,11,+901205,+367461,+710761,+302917,+1.1813e+06,+521377,+2.79327e+06,+1.19176e+06
2000-07-19 12:01:00 EDT,10,8,11,+945866,+391932,+752160,+342852,+1.23693e+06,+570445,+2.93496e+06,+1.30523e+06
2000-07-19 13:01:00 EDT,10,8,11,+983724,+413027,+793661,+382020,+1.28115e+06,+609302,+3.05854e+06,+1.40435e+06
2000-07-19 14:01:00 EDT,10,8,11,+1.0163e+06,+433144,+831448,+416546,+1.32224e+06,+646878,+3.16999e+06,+1.49657e+06
2000-07-19 15:01:00 EDT,10,8,11,+1.04423e+06,+449050,+865027,+448064,+1.36066e+06,+682296,+3.26992e+06,+1.57941e+06
2000-07-19 16:01:00 EDT,10,8,11,+1.06367e+06,+460646,+892046,+471593,+1.39174e+06,+712190,+3.34746e+06,+1.64443e+06
2000-07-19 17:01:00 EDT,10,8,11,+1.07745e+06,+470197,+919320,+494024,+1.40905e+06,+729625,+3.40581e+06,+1.69385e+06
2000-07-19 18:01:00 EDT,10,8,11,+1.08625e+06,+478375,+948572,+517152,+1.41394e+06,+735925,+3.44877e+06,+1.73145e+06
2000-07-19 19:01:00 EDT,10,8,11,+1.07966e+06,+474426,+953290,+521505,+1.40448e+06,+726617,+3.43743e+06,+1.72255e+06
2000-07-19 20:01:00 EDT,10,8,11,+1.0459e+06,+450983,+922832,+495189,+1.37334e+06,+696904,+3.34207e+06,+1.64308e+06
2000-07-19 21:01:00 EDT,10,8,11,+1.01705e+06,+433902,+892389,+466561,+1.33493e+06,+661215,+3.24437e+06,+1.56168e+06
2000-07-19 22:01:00 EDT,10,8,11,+995913,+423075,+871207,+445937,+1.28261e+06,+611809,+3.14973e+06,+1.48082e+06
2000-07-19 23:01:00 EDT,10,8,11,+911198,+375765,+791542,+368554,+1.18018e+06,+520813,+2.88292e+06,+1.26513e+06
2000-07-20 00:01:00 EDT,10,8,11,+811622,+319936,+701924,+282519,+1.07194e+06,+427515,+2.58549e+06,+1.02997e+06
2000-07-20 01:01:00 EDT,10,8,11,+748926,+280568,+638065,+226822,+1.00702e+06,+371369,+2.39401e+06,+878759
2000-07-20 02:01:00 EDT,10,8,11,+702535,+254896,+597326,+187749,+956378,+329728,+2.25624e+06,+772374
2000-07-20 03:01:00 EDT,10,8,11,+681012,+243152,+577270,+169126,+930382,+308116,+2.18866e+06,+720394
2000-07-20 04:01:00 EDT,10,8,11,+666397,+231886,+565288,+160457,+926206,+304376,+2.15789e+06,+696718
2000-07-20 05:01:00 EDT,10,8,11,+668505,+233141,+558815,+155272,+929706,+307700,+2.15703e+06,+696114
2000-07-20 06:01:00 EDT,10,8,11,+696918,+247238,+576333,+174513,+963781,+335580,+2.23703e+06,+757331
2000-07-20 07:01:00 EDT,10,8,11,+746126,+277953,+612857,+207542,+1.01205e+06,+376374,+2.37103e+06,+861869
2000-07-20 08:01:00 EDT,10,8,11,+801519,+308399,+649340,+245047,+1.0678e+06,+422483,+2.51866e+06,+975929
2000-07-20 09:01:00 EDT,10,8,11,+849754,+331689,+681185,+280614,+1.11952e+06,+464693,+2.65046e+06,+1.077e+06
2000-07-20 10:01:00 EDT,10,8,11,+889901,+355758,+718660,+315420,+1.16485e+06,+504049,+2.77341e+06,+1.17523e+06
2000-07-20 11:01:00 EDT,10,8,11,+941871,+386487,+772732,+365389,+1.2176e+06,+550227,+2.93221e+06,+1.3021e+06
2000-07-20 12:01:00 EDT,10,8,11,+992991,+418539,+826961,+414470,+1.2684e+06,+595234,+3.08836e+06,+1.42824e+06
2000-07-20 13:01:00 EDT,10,8,11,+1.02975e+06,+440138,+874670,+457843,+1.31445e+06,+637099,+3.21887e+06,+1.53508e+06
2000-07-20 14:01:00 EDT,10,8,11,+1.06985e+06,+462981,+911868,+494195,+1.36954e+06,+687601,+3.35125e+06,+1.64478e+06
2000-07-20 15:01:00 EDT,10,8,11,+1.09623e+06,+477417,+937507,+519724,+1.40594e+06,+721276,+3.43967e+06,+1.71842e+06
2000-07-20 16:01:00 EDT,10,8,11,+1.12666e+06,+492711,+967322,+550601,+1.4512e+06,+763448,+3.54518e+06,+1.80676e+06
2000-07-20 17:01:00 EDT,10,8,11,+1.14106e+06,+503811,+992733,+571182,+1.46701e+06,+779461,+3.60081e+06,+1.85445e+06
2000-07-20 18:01:00 EDT,10,8,11,+1.15859e+06,+515013,+1.01134e+06,+588185,+1.4864e+06,+798335,+3.65633e+06,+1.90153e+06
2000-07-20 19:01:00 EDT,10,8,11,+1.13908e+06,+506152,+1.0013e+06,+574519,+1.4659e+06,+780840,+3.60628e+06,+1.86151e+06
2000-07-20 20:01:00 EDT,10,8,11,+1.08669e+06,+475142,+960395,+532937,+1.42108e+06,+740923,+3.46816e+06,+1.749e+06
2000-07-20 21:01:00 EDT,10,8,11,+1.04573e+06,+451138,+920201,+493916,+1.38004e+06,+703689,+3.34597e+06,+1.64874e+06
2000-07-20 22:01:00 EDT,10,8,11,+1.02651e+06,+436411,+893723,+472083,+1.36064e+06,+684987,+3.28088e+06,+1.59348e+06
2000-07-20 23:01:00 EDT,10,8,11,+939291,+385341,+813641,+395535,+1.25318e+06,+586731,+3.00611e+06,+1.36761e+06
2000-07-21 00:01:00 EDT,10,8,11,+836777,+326267,+716311,+303630,+1.13082e+06,+478139,+2.68391e+06,+1.10804e+06
2000-07-21 01:01:00 EDT,10,8,11,+758012,+282562,+641559,+233035,+1.03799e+06,+398511,+2.43756e+06,+914108
2000-07-21 02:01:00 EDT,10,8,11,+715696,+257853,+598820,+194316,+987482,+355510,+2.302e+06,+807679
2000-07-21 03:01:00 EDT,10,8,11,+688490,+242449,+573680,+171300,+959022,+331889,+2.22119e+06,+745638
2000-07-21 04:01:00 EDT,10,8,11,+669901,+231801,+554917,+154462,+944068,+319869,+2.16889e+06,+706132
2000-07-21 05:01:00 EDT,10,8,11,+674526,+233211,+549800,+151565,+950801,+325429,+2.17513e+06,+710205
2000-07-21 06:01:00 EDT,10,8,11,+698524,+247449,+568124,+168604,+974816,+345720,+2.24146e+06,+761772
2000-07-21 07:01:00 EDT,10,8,11,+758045,+279282,+610875,+211948,+1.04207e+06,+401566,+2.41099e+06,+892795
2000-07-21 08:01:00 EDT,10,8,11,+812025,+310820,+647173,+247440,+1.09129e+06,+443268,+2.55049e+06,+1.00153e+06
2000-07-21 09:01:00 EDT,10,8,11,+850204,+334912,+677478,+275263,+1.12203e+06,+469272,+2.64971e+06,+1.07945e+06
2000-07-21 10:01:00 EDT,10,8,11,+899100,+363962,+728503,+322519,+1.17222e+06,+512264,+2.79982e+06,+1.19875e+06
2000-07-21 11:01:00 EDT,10,8,11,+967553,+402593,+792115,+383730,+1.24922e+06,+579605,+3.00888e+06,+1.36593e+06
2000-07-21 12:01:00 EDT,10,8,11,+1.02575e+06,+435637,+851117,+440194,+1.32214e+06,+645449,+3.19901e+06,+1.52128e+06
2000-07-21 13:01:00 EDT,10,8,11,+1.06977e+06,+460462,+900250,+486599,+1.38136e+06,+699856,+3.35138e+06,+1.64692e+06
2000-07-21 14:01:00 EDT,10,8,11,+1.11557e+06,+486815,+940769,+526703,+1.44277e+06,+757198,+3.4991e+06,+1.77072e+06
2000-07-21 15:01:00 EDT,10,8,11,+1.15015e+06,+505804,+973782,+559800,+1.48754e+06,+799182,+3.61147e+06,+1.86479e+06
2000-07-21 16:01:00 EDT,10,8,11,+1.17598e+06,+521302,+1.00386e+06,+587639,+1.5219e+06,+832638,+3.70174e+06,+1.94158e+06
2000-07-21 17:01:00 EDT,10,8,11,+1.20208e+06,+538777,+1.03119e+06,+611616,+1.54841e+06,+858662,+3.78168e+06,+2.00906e+06
2000-07-21 18:01:00 EDT,10,8,11,+1.23238e+06,+552322,+1.05879e+06,+642510,+1.58434e+06,+892617,+3.87551e+06,+2.08745e+06
2000-07-21 19:01:00 EDT,10,8,11,+1.21145e+06,+542560,+1.0478e+06,+627575,+1.55919e+06,+869597,+3.81845e+06,+2.03973e+06
2000-07-21 20:01:00 EDT,10,8,11,+1.14995e+06,+509745,+996198,+572021,+1.49107e+06,+806525,+3.63722e+06,+1.88829e+06
2000-07-21 21:01:00 EDT,10,8,11,+1.11663e+06,+485209,+957805,+539088,+1.47114e+06,+787552,+3.54558e+06,+1.81185e+06
2000-07-21 22:01:00 EDT,10,8,11,+1.08837e+06,+467207,+930090,+513633,+1.44047e+06,+758091,+3.45893e+06,+1.73893e+06
2000-07-21 23:01:00 EDT,10,8,11,+998460,+415693,+840384,+427090,+1.32517e+06,+650877,+3.16401e+06,+1.49366e+06
2000-07-22 00:01:00 EDT,10,8,11,+889239,+355185,+735170,+325162,+1.18638e+06,+526430,+2.81079e+06,+1.20678e+06
2000-07-22 01:01:00 EDT,10,8,11,+839915,+313692,+670813,+278597,+1.14289e+06,+484444,+2.65362e+06,+1.07673e+06
2000-07-22 02:01:00 EDT,10,8,11,+793183,+287098,+626361,+237315,+1.08525e+06,+434279,+2.5048e+06,+958691
2000-07-22 03:01:00 EDT,10,8,11,+758520,+268948,+598247,+209359,+1.04352e+06,+399084,+2.40029e+06,+877391
2000-07-22 04:01:00 EDT,10,8,11,+743295,+259634,+582255,+195435,+1.02688e+06,+384866,+2.35243e+06,+839936
2000-07-22 05:01:00 EDT,10,8,11,+744963,+260212,+580288,+194258,+1.02998e+06,+387572,+2.35523e+06,+842042
2000-07-22 06:01:00 EDT,10,8,11,+771729,+272204,+603674,+219235,+1.06622e+06,+417627,+2.44162e+06,+909066
2000-07-22 07:01:00 EDT,10,8,11,+827507,+302641,+647165,+262663,+1.1296e+06,+471632,+2.60427e+06,+1.03694e+06
2000-07-22 08:01:00 EDT,10,8,11,+889391,+338525,+686381,+302196,+1.1893e+06,+522718,+2.76507e+06,+1.16344e+06
2000-07-22 09:01:00 EDT,10,8,11,+942442,+369346,+722825,+338585,+1.23253e+06,+559183,+2.8978e+06,+1.26711e+06
2000-07-22 10:01:00 EDT,10,8,11,+996156,+400842,+778473,+390559,+1.28736e+06,+607422,+3.06199e+06,+1.39882e+06
2000-07-22 11:01:00 EDT,10,8,11,+1.02758e+06,+432839,+834752,+428589,+1.30233e+06,+623776,+3.16466e+06,+1.4852e+06
2000-07-22 12:01:00 EDT,10,8,11,+1.09106e+06,+472091,+896951,+486926,+1.37962e+06,+694635,+3.36764e+06,+1.65365e+06
2000-07-22 13:01:00 EDT,10,8,11,+1.13521e+06,+498964,+947692,+534491,+1.44163e+06,+753217,+3.52453e+06,+1.78667e+06
2000-07-22 14:01:00 EDT,10,8,11,+1.15585e+06,+513286,+980724,+563819,+1.47753e+06,+788380,+3.6141e+06,+1.86548e+06
2000-07-22 15:01:00 EDT,10,8,11,+1.12203e+06,+485794,+989818,+569753,+1.45485e+06,+767497,+3.5667e+06,+1.82304e+06
2000-07-22 16:01:00 EDT,10,8,11,+1.117e+06,+486328,+991847,+568969,+1.44855e+06,+762178,+3.5574e+06,+1.81747e+06
2000-07-22 17:01:00 EDT,10,8,11,+1.11391e+06,+491292,+988566,+559456,+1.43741e+06,+753029,+3.53988e+06,+1.80378e+06
2000-07-22 18:01:00 EDT,10,8,11,+1.12307e+06,+502386,+990033,+556711,+1.4152e+06,+731648,+3.5283e+06,+1.79074e+06
2000-07-22 19:01:00 EDT,10,8,11,+1.12495e+06,+507493,+979145,+546941,+1.38922e+06,+705481,+3.49331e+06,+1.75992e+06
2000-07-22 20:01:00 EDT,10,8,11,+1.08969e+06,+483220,+940785,+513345,+1.3623e+06,+681379,+3.39277e+06,+1.67794e+06
2000-07-22 21:01:00 EDT,10,8,11,+1.06978e+06,+469671,+915884,+491432,+1.34721e+06,+668149,+3.33287e+06,+1.62925e+06
2000-07-22 22:01:00 EDT,10,8,11,+1.04874e+06,+456983,+894875,+471762,+1.32433e+06,+647752,+3.26794e+06,+1.5765e+06
2000-07-22 23:01:00 EDT,10,8,11,+974599,+413467,+829813,+408559,+1.23637e+06,+569019,+3.04079e+06,+1.39104e+06
2000-07-23 00:01:00 EDT,10,8,11,+883562,+360213,+749141,+331246,+1.1319e+06,+477335,+2.76461e+06,+1.16879e+06
2000-07-23 01:01:00 EDT,10,8,11,+819428,+322924,+686719,+273424,+1.05714e+06,+412818,+2.56329e+06,+1.00917e+06
2000-07-23 02:01:00 EDT,10,8,11,+778645,+299863,+645613,+235085,+1.01085e+06,+373727,+2.43511e+06,+908675
2000-07-23 03:01:00 EDT,10,8,11,+753981,+283975,+626972,+218636,+988647,+354867,+2.3696e+06,+857477
2000-07-23 04:01:00 EDT,10,8,11,+742414,+276409,+614306,+207861,+978777,+346435,+2.3355e+06,+830704
2000-07-23 05:01:00 EDT,10,8,11,+745396,+278044,+611679,+205900,+985197,+352187,+2.34227e+06,+836131
2000-07-23 06:01:00 EDT,10,8,11,+771853,+290549,+632091,+227847,+1.02003e+06,+380946,+2.42398e+06,+899342
2000-07-23 07:01:00 EDT,10,8,11,+830264,+323700,+677026,+271897,+1.08109e+06,+432373,+2.58838e+06,+1.02797e+06
2000-07-23 08:01:00 EDT,10,8,11,+882037,+352461,+706101,+303215,+1.13406e+06,+477258,+2.7222e+06,+1.13293e+06
2000-07-23 09:01:00 EDT,10,8,11,+914574,+369821,+727043,+325173,+1.16722e+06,+505438,+2.80884e+06,+1.20043e+06
2000-07-23 10:01:00 EDT,10,8,11,+949385,+388478,+754574,+353173,+1.20171e+06,+534759,+2.90567e+06,+1.27641e+06
2000-07-23 11:01:00 EDT,10,8,11,+987314,+408439,+776984,+377556,+1.24834e+06,+576084,+3.01264e+06,+1.36208e+06
2000-07-23 12:01:00 EDT,10,8,11,+1.02258e+06,+427751,+799687,+401388,+1.28866e+06,+611945,+3.11093e+06,+1.44108e+06
2000-07-23 13:01:00 EDT,10,8,11,+1.04864e+06,+440344,+823088,+425682,+1.32706e+06,+646940,+3.19879e+06,+1.51297e+06
2000-07-23 14:01:00 EDT,10,8,11,+1.07172e+06,+449481,+858039,+460782,+1.3677e+06,+684458,+3.29746e+06,+1.59472e+06
2000-07-23 15:01:00 EDT,10,8,11,+1.09078e+06,+460237,+887587,+488346,+1.39448e+06,+709933,+3.37285e+06,+1.65852e+06
2000-07-23 16:01:00 EDT,10,8,11,+1.12434e+06,+483328,+914550,+513243,+1.42341e+06,+737083,+3.4623e+06,+1.73365e+06
2000-07-23 17:01:00 EDT,10,8,11,+1.13313e+06,+492162,+936226,+528883,+1.44272e+06,+757617,+3.51207e+06,+1.77866e+06
2000-07-23 18:01:00 EDT,10,8,11,+1.13047e+06,+493340,+944756,+533128,+1.44873e+06,+765355,+3.52396e+06,+1.79182e+06
2000-07-23 19:01:00 EDT,10,8,11,+1.09705e+06,+479824,+930332,+512094,+1.40323e+06,+724284,+3.43061e+06,+1.7162e+06
2000-07-23 20:01:00 EDT,10,8,11,+1.05239e+06,+451263,+894758,+478587,+1.36363e+06,+687698,+3.31078e+06,+1.61755e+06
2000-07-23 21:01:00 EDT,10,8,11,+1.02421e+06,+436075,+868743,+452286,+1.33721e+06,+663865,+3.23016e+06,+1.55223e+06
2000-07-23 22:01:00 EDT,10,8,11,+1.00539e+06,+426297,+850328,+432869,+1.30576e+06,+634564,+3.16148e+06,+1.49373e+06
2000-07-23 23:01:00 EDT,10,8,11,+950001,+396402,+796495,+379314,+1.23233e+06,+568703,+2.97883e+06,+1.34442e+06
2000-07-24 00:01:00 EDT,10,8,11,+870439,+351918,+726839,+311478,+1.13608e+06,+484330,+2.73336e+06,+1.14773e+06
2000-07-24 01:01:00 EDT,10,8,11,+800898,+311600,+662999,+251941,+1.05827e+06,+417293,+2.52217e+06,+980833
2000-07-24 02:01:00 EDT,10,8,11,+752745,+285141,+621042,+211593,+1.00467e+06,+372207,+2.37846e+06,+868941
2000-07-24 03:01:00 EDT,10,8,11,+725037,+269777,+595788,+187952,+975451,+347731,+2.29628e+06,+805460
2000-07-24 04:01:00 EDT,10,8,11,+707945,+260086,+578100,+171958,+956088,+331440,+2.24213e+06,+763484
2000-07-24 05:01:00 EDT,10,8,11,+701844,+256749,+570632,+165072,+950792,+327144,+2.22327e+06,+748965
2000-07-24 06:01:00 EDT,10,8,11,+705465,+258251,+569721,+165474,+955967,+331150,+2.23115e+06,+754875
2000-07-24 07:01:00 EDT,10,8,11,+725007,+269633,+586115,+180128,+977169,+349136,+2.28829e+06,+798897
2000-07-24 08:01:00 EDT,10,8,11,+765258,+291473,+618092,+210633,+1.0229e+06,+387574,+2.40625e+06,+889679
2000-07-24 09:01:00 EDT,10,8,11,+819046,+323440,+665626,+253796,+1.07991e+06,+436515,+2.56458e+06,+1.01375e+06
2000-07-24 10:01:00 EDT,10,8,11,+869530,+351333,+709313,+295369,+1.13419e+06,+482809,+2.71303e+06,+1.12951e+06
2000-07-24 11:01:00 EDT,10,8,11,+899034,+367239,+740951,+325332,+1.16731e+06,+511066,+2.8073e+06,+1.20364e+06
2000-07-24 12:01:00 EDT,10,8,11,+911486,+372655,+752218,+337415,+1.18053e+06,+521599,+2.84424e+06,+1.23167e+06
2000-07-24 13:01:00 EDT,10,8,11,+923136,+375356,+754193,+343769,+1.1951e+06,+533073,+2.87243e+06,+1.2522e+06
2000-07-24 14:01:00 EDT,10,8,11,+921999,+372624,+748751,+340345,+1.20002e+06,+537378,+2.87077e+06,+1.25035e+06
2000-07-24 15:01:00 EDT,10,8,11,+924201,+369890,+744741,+339770,+1.21559e+06,+551329,+2.88453e+06,+1.26099e+06
2000-07-24 16:01:00 EDT,10,8,11,+924141,+369309,+744430,+339134,+1.22242e+06,+558240,+2.89099e+06,+1.26668e+06
2000-07-24 17:01:00 EDT,10,8,11,+932587,+372993,+752413,+347137,+1.23334e+06,+567944,+2.91834e+06,+1.28807e+06
2000-07-24 18:01:00 EDT,10,8,11,+933457,+376802,+757731,+348447,+1.22771e+06,+563794,+2.9189e+06,+1.28904e+06
2000-07-24 19:01:00 EDT,10,8,11,+916190,+369794,+752208,+339155,+1.20926e+06,+548722,+2.87766e+06,+1.25767e+06
2000-07-24 20:01:00 EDT,10,8,11,+893517,+358055,+738755,+324733,+1.18343e+06,+526440,+2.81571e+06,+1.20923e+06
2000-07-24 21:01:00 EDT,10,8,11,+885155,+355283,+739139,+323102,+1.17769e+06,+521938,+2.80199e+06,+1.20032e+06
2000-07-24 22:01:00 EDT,10,8,11,+881684,+354142,+738842,+322044,+1.17264e+06,+517715,+2.79317e+06,+1.1939e+06
2000-07-24 23:01:00 EDT,10,8,11,+843904,+335731,+710369,+292070,+1.12093e+06,+473202,+2.67521e+06,+1.101e+06
2000-07-25 00:01:00 EDT,10,8,11,+775649,+300246,+656830,+238375,+1.03641e+06,+401227,+2.46889e+06,+939849
2000-07-25 01:01:00 EDT,10,8,11,+717007,+267465,+607320,+191920,+971701,+346770,+2.29603e+06,+806155
2000-07-25 02:01:00 EDT,10,8,11,+682287,+247937,+578403,+164996,+929432,+311292,+2.19012e+06,+724225
2000-07-25 03:01:00 EDT,10,8,11,+660566,+237357,+559120,+145875,+899968,+287201,+2.11965e+06,+670433
2000-07-25 04:01:00 EDT,10,8,11,+649466,+231303,+548565,+136260,+887134,+276492,+2.08516e+06,+644055
2000-07-25 05:01:00 EDT,10,8,11,+645177,+228912,+541868,+130528,+881566,+271798,+2.06861e+06,+631238
2000-07-25 06:01:00 EDT,10,8,11,+644370,+229172,+537962,+127051,+878129,+268835,+2.06046e+06,+625059
2000-07-25 07:01:00 EDT,10,8,11,+660405,+237852,+550300,+138939,+896294,+283614,+2.107e+06,+660405
2000-07-25 08:01:00 EDT,10,8,11,+703524,+260466,+581421,+169063,+944642,+323384,+2.22959e+06,+752913
2000-07-25 09:01:00 EDT,10,8,11,+769637,+298351,+639690,+222571,+1.01254e+06,+380111,+2.42187e+06,+901033
2000-07-25 10:01:00 EDT,10,8,11,+821235,+327699,+689709,+268703,+1.07449e+06,+432946,+2.58543e+06,+1.02935e+06
2000-07-25 11:01:00 EDT,10,8,11,+838440,+337813,+712293,+288597,+1.09603e+06,+451019,+2.64676e+06,+1.07743e+06
2000-07-25 12:01:00 EDT,10,8,11,+843514,+341502,+719421,+294144,+1.10518e+06,+459019,+2.66811e+06,+1.09466e+06
2000-07-25 13:01:00 EDT,10,8,11,+850585,+345846,+724846,+298800,+1.113e+06,+465734,+2.68843e+06,+1.11038e+06
2000-07-25 14:01:00 EDT,10,8,11,+856083,+348684,+726811,+301160,+1.12325e+06,+474408,+2.70614e+06,+1.12425e+06
2000-07-25 15:01:00 EDT,10,8,11,+850553,+346023,+721788,+295922,+1.11386e+06,+466105,+2.6862e+06,+1.10805e+06
2000-07-25 16:01:00 EDT,10,8,11,+849983,+344499,+724513,+298758,+1.11359e+06,+465663,+2.68808e+06,+1.10892e+06
2000-07-25 17:01:00 EDT,10,8,11,+850651,+345119,+732827,+305108,+1.11932e+06,+471355,+2.7028e+06,+1.12158e+06
2000-07-25 18:01:00 EDT,10,8,11,+859307,+348534,+744193,+316951,+1.13886e+06,+488387,+2.74236e+06,+1.15387e+06
2000-07-25 19:01:00 EDT,10,8,11,+861738,+349017,+749110,+322747,+1.15102e+06,+499675,+2.76187e+06,+1.17144e+06
2000-07-25 20:01:00 EDT,10,8,11,+856476,+344558,+741664,+317854,+1.15188e+06,+500744,+2.75002e+06,+1.16316e+06
2000-07-25 21:01:00 EDT,10,8,11,+866082,+348317,+749220,+327016,+1.16711e+06,+513693,+2.78241e+06,+1.18903e+06
2000-07-25 22:01:00 EDT,10,8,11,+858376,+344964,+747530,+323417,+1.15206e+06,+500215,+2.75797e+06,+1.1686e+06
2000-07-25 23:01:00 EDT,10,8,11,+810646,+317397,+705373,+283829,+1.09398e+06,+449298,+2.61e+06,+1.05052e+06
2000-07-26 00:01:00 EDT,10,8,11,+741080,+278114,+643830,+226082,+1.01284e+06,+379795,+2.39775e+06,+883990
2000-07-26 01:01:00 EDT,10,8,11,+692430,+250011,+598611,+184933,+958987,+334107,+2.25003e+06,+769051
2000-07-26 02:01:00 EDT,10,8,11,+666688,+233816,+573677,+163540,+930007,+309443,+2.17037e+06,+706799
2000-07-26 03:01:00 EDT,10,8,11,+650091,+225138,+559543,+149820,+911142,+294212,+2.12078e+06,+669170
2000-07-26 04:01:00 EDT,10,8,11,+650202,+224853,+552609,+144735,+907788,+290957,+2.1106e+06,+660545
2000-07-26 05:01:00 EDT,10,8,11,+659866,+229010,+553613,+147224,+921699,+302436,+2.13518e+06,+678670
2000-07-26 06:01:00 EDT,10,8,11,+688383,+243661,+577784,+171634,+958591,+332490,+2.22476e+06,+747785
2000-07-26 07:01:00 EDT,10,8,11,+757613,+282242,+622972,+217310,+1.03001e+06,+391546,+2.4106e+06,+891098
2000-07-26 08:01:00 EDT,10,8,11,+808012,+310316,+649981,+246070,+1.07306e+06,+426858,+2.53105e+06,+983244
2000-07-26 09:01:00 EDT,10,8,11,+831242,+322809,+659456,+257099,+1.09475e+06,+444672,+2.58545e+06,+1.02458e+06
2000-07-26 10:01:00 EDT,10,8,11,+836716,+334586,+666253,+256012,+1.08542e+06,+438833,+2.58839e+06,+1.02943e+06
2000-07-26 11:01:00 EDT,10,8,11,+887269,+355050,+700826,+297875,+1.14404e+06,+486154,+2.73214e+06,+1.13908e+06
2000-07-26 12:01:00 EDT,10,8,11,+912683,+369401,+729725,+324978,+1.16188e+06,+500646,+2.80429e+06,+1.19503e+06
2000-07-26 13:01:00 EDT,10,8,11,+926472,+379738,+753451,+343997,+1.16264e+06,+500968,+2.84257e+06,+1.2247e+06
2000-07-26 14:01:00 EDT,10,8,11,+949246,+393047,+772006,+362434,+1.17812e+06,+512984,+2.89937e+06,+1.26847e+06
2000-07-26 15:01:00 EDT,10,8,11,+962831,+398587,+784184,+376639,+1.19177e+06,+523548,+2.93879e+06,+1.29877e+06
2000-07-26 16:01:00 EDT,10,8,11,+990936,+404103,+806048,+407715,+1.24206e+06,+565411,+3.03904e+06,+1.37723e+06
2000-07-26 17:01:00 EDT,10,8,11,+981550,+410658,+817193,+405347,+1.21728e+06,+546502,+3.01602e+06,+1.36251e+06
2000-07-26 18:01:00 EDT,10,8,11,+999193,+420821,+842957,+427858,+1.24e+06,+567512,+3.08215e+06,+1.41619e+06
2000-07-26 19:01:00 EDT,10,8,11,+1.00202e+06,+424236,+850397,+432190,+1.25233e+06,+580281,+3.10474e+06,+1.43671e+06
2000-07-26 20:01:00 EDT,10,8,11,+986511,+413613,+841157,+423655,+1.25541e+06,+584376,+3.08308e+06,+1.42164e+06
2000-07-26 21:01:00 EDT,10,8,11,+983346,+410770,+838763,+421936,+1.2645e+06,+593206,+3.08661e+06,+1.42591e+06
2000-07-26 22:01:00 EDT,10,8,11,+971833,+404766,+826332,+409499,+1.24591e+06,+576439,+3.04408e+06,+1.3907e+06
2000-07-26 23:01:00 EDT,10,8,11,+906157,+368248,+766721,+351040,+1.16606e+06,+506181,+2.83893e+06,+1.22547e+06
2000-07-27 00:01:00 EDT,10,8,11,+827560,+324123,+693861,+281614,+1.0792e+06,+431629,+2.60062e+06,+1.03737e+06
2000-07-27 01:01:00 EDT,10,8,11,+768893,+290343,+639197,+230853,+1.01666e+06,+378596,+2.42475e+06,+899793
2000-07-27 02:01:00 EDT,10,8,11,+732291,+270019,+606305,+199857,+978711,+347084,+2.31731e+06,+816961
2000-07-27 03:01:00 EDT,10,8,11,+712991,+258839,+587316,+182961,+959317,+331034,+2.25962e+06,+772834
2000-07-27 04:01:00 EDT,10,8,11,+702579,+253627,+577999,+173497,+948914,+322844,+2.22949e+06,+749968
2000-07-27 05:01:00 EDT,10,8,11,+711478,+256968,+579682,+177309,+964642,+335849,+2.2558e+06,+770126
2000-07-27 06:01:00 EDT,10,8,11,+741760,+272105,+604665,+202990,+1.00533e+06,+369503,+2.35176e+06,+844598
2000-07-27 07:01:00 EDT,10,8,11,+804117,+307251,+649360,+247261,+1.07853e+06,+431314,+2.53201e+06,+985826
2000-07-27 08:01:00 EDT,10,8,11,+859823,+338511,+681465,+281098,+1.13077e+06,+475116,+2.67206e+06,+1.09472e+06
2000-07-27 09:01:00 EDT,10,8,11,+890066,+356929,+701153,+300618,+1.15496e+06,+495298,+2.74618e+06,+1.15284e+06
2000-07-27 10:01:00 EDT,10,8,11,+928673,+378658,+740756,+338887,+1.19977e+06,+533828,+2.8692e+06,+1.25137e+06
2000-07-27 11:01:00 EDT,10,8,11,+977479,+409990,+789102,+382302,+1.24573e+06,+574062,+3.01231e+06,+1.36635e+06
2000-07-27 12:01:00 EDT,10,8,11,+1.02672e+06,+443003,+846339,+432510,+1.28913e+06,+612490,+3.16219e+06,+1.488e+06
2000-07-27 13:01:00 EDT,10,8,11,+1.05899e+06,+465976,+891054,+470371,+1.31905e+06,+640008,+3.2691e+06,+1.57636e+06
2000-07-27 14:01:00 EDT,10,8,11,+1.09676e+06,+490100,+926808,+504030,+1.35183e+06,+668742,+3.37539e+06,+1.66287e+06
